gene,healthy_slope_sign,slope_trend_rho,p,q,is_ruler_gene
AC012533.1,-1.0,0.057807983771922165,0.6995241562265393,0.9847775948679842,False
ZEB1,1.0,0.05786573729617386,0.699238117015964,0.9847074894870377,False
AC004241.3,-1.0,0.057866447260375424,0.69923460099184,0.9847074894870377,False
AC011466.1,-1.0,0.05790987371839021,0.69901954781117,0.984629892026987,False
AC018797.3,1.0,0.05793185049877936,0.698910724972539,0.9846260782880739,False
INHBB,-1.0,0.057959642576697966,0.6987731149748246,0.9845590598220723,False
OPN3,-1.0,0.05799461421665531,0.69859996960408,0.984361153016098,False
LRRC37A,1.0,0.05799629082191481,0.6985916690745024,0.984361153016098,False
EMP1,1.0,0.05800565337757295,0.6985453176173902,0.984361153016098,False
FXYD1,-1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
AGPS,1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
MBD1,-1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
PSMA7,-1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
LLPH,-1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
AKT1,-1.0,0.05805905267689603,0.698280973030755,0.9842340087409205,False
AC092807.3,-1.0,0.05811657541952143,0.6979962555647318,0.9842340087409205,False
SYT12,-1.0,0.058123491137136774,0.6979620279448261,0.9842340087409205,False
ZNF106,1.0,0.058123491137136774,0.6979620279448261,0.9842340087409205,False
AC113391.1,1.0,0.05812916335384268,0.6979339551657032,0.9842340087409205,False
AL121885.2,1.0,0.0581751493373205,0.6977063773456709,0.9841610681710257,False
LINC00987,-1.0,0.0581879295973775,0.6976431343955015,0.9841179521587504,False
TFB1M,1.0,0.0581879295973775,0.6976431343955015,0.9841179521587504,False
SOX15,1.0,0.05819851743534376,0.6975907421543122,0.9841179521587504,False
SIRT3,-1.0,0.05825236805761822,0.6973242924319638,0.9841179521587504,False
SLC25A43,-1.0,0.05825236805761822,0.6973242924319638,0.9841179521587504,False
JAKMIP1,1.0,0.05825790175997707,0.6972969140397864,0.9841179521587504,False
AC025272.1,1.0,0.058263224362183785,0.6972705804401679,0.9841179521587504,False
AC116616.1,1.0,0.05826473859636961,0.6972630888237414,0.9841179521587504,False
DLG2,-1.0,0.058316806517858956,0.6970055021033699,0.9841179521587504,False
AC110772.1,1.0,0.05835631037781486,0.696810093927035,0.9840028883012384,False
INIP,1.0,0.058381244978099676,0.6966867634588522,0.9839671382053204,False
PAXIP1-AS2,-1.0,0.058381244978099676,0.6966867634588522,0.9839671382053204,False
EOGT,-1.0,0.058381244978099676,0.6966867634588522,0.9839671382053204,False
TFAP2E,-1.0,0.058398129394387585,0.696603254869565,0.9839671382053204,False
AC025175.2,-1.0,0.05843510728519001,0.6964203784300761,0.9839600552251173,False
AC097460.1,-1.0,0.05844737308386304,0.6963597209314648,0.9839323181506713,False
NFIA-AS2,1.0,0.058452442899814265,0.6963346499482819,0.9839323181506713,False
AL513220.1,1.0,0.05845471899565266,0.6963233944249186,0.9839323181506713,False
NLRP4,1.0,0.05848498116550185,0.6961737510858982,0.9838885434750819,False
ZNF524,1.0,0.058510121898581145,0.6960494414184447,0.9837590232859026,False
RILPL2,1.0,0.058510121898581145,0.6960494414184447,0.9837590232859026,False
ZNF720,1.0,0.058510121898581145,0.6960494414184447,0.9837590232859026,False
ALPL,-1.0,0.058510121898581145,0.6960494414184447,0.9837590232859026,False
LINC02805,-1.0,0.05851262110996139,0.6960370843683632,0.9837590232859026,False
AC079380.1,-1.0,0.05856329446770203,0.6957865528668802,0.9837590232859026,False
KLHL13,1.0,0.058574560358821866,0.6957308581206928,0.9837590232859026,False
EDN1,1.0,0.05857625373013396,0.6957224868041211,0.9837590232859026,False
LINC01606,1.0,0.05858812656171769,0.6956637935175161,0.9837590232859026,False
AC120194.1,1.0,0.05859832528567354,0.6956133775805415,0.9837590232859026,False
KRTCAP3,-1.0,0.058638998819062586,0.6954123267032908,0.9835509083931158,False
DCAF13,1.0,0.058638998819062586,0.6954123267032908,0.9835509083931158,False
PDRG1,-1.0,0.058638998819062586,0.6954123267032908,0.9835509083931158,False
LINC01608,-1.0,0.05866982368510451,0.6952599719572107,0.9835201773337395,False
AC008571.2,1.0,0.05869841964117248,0.6951186444342934,0.9833664434415714,False
SLC25A36,1.0,0.058737354537972616,0.6949262360419376,0.9831404289212248,False
FBXW12,-1.0,0.058749615333938535,0.6948656495960163,0.9831404289212248,False
VASP,-1.0,0.05876787573954404,0.6947754197055327,0.9830656009054042,False
AC007370.1,-1.0,0.05877467246376032,0.6947418362127464,0.9830642680520242,False
ABCC5-AS1,-1.0,0.05880485204801615,0.6945927219790428,0.9829424488720364,False
NMT1,1.0,0.058832314199784776,0.6944570442231102,0.9828921848238831,False
MAP3K14-AS1,1.0,0.058832314199784776,0.6944570442231102,0.9828921848238831,False
CEP131,-1.0,0.058832314199784776,0.6944570442231102,0.9828921848238831,False
GNG2,-1.0,0.058839118376549523,0.6944234294031509,0.9828921848238831,False
AC136624.1,1.0,0.05886466633160584,0.6942972194784651,0.9828921848238831,False
AC078909.2,-1.0,0.05887518614842324,0.6942452527173218,0.9828921848238831,False
AC006547.2,-1.0,0.05888632426524073,0.6941902331344573,0.9828921848238831,False
TMEM116,-1.0,0.05889675266002551,0.694138720816906,0.9828921848238831,False
RUNX2-AS1,1.0,0.05890343100687537,0.6941057330318277,0.9828921848238831,False
Z99289.1,-1.0,0.05890814592314366,0.694082443976006,0.9828921848238831,False
LINC00620,-1.0,0.05891319227667456,0.6940575181142534,0.9828921848238831,False
TMEM104,1.0,0.05896119112026623,0.6938204495358231,0.9828921848238831,False
CA4,-1.0,0.059016969899118824,0.6935449918542662,0.9828921848238831,False
MOV10,1.0,0.05902562958050695,0.6935022304287389,0.9828921848238831,False
LINC01791,-1.0,0.059080382259135776,0.6932318840530481,0.9827283903048083,False
SPIN1,-1.0,0.05909006804074769,0.6931840635445069,0.9827068556660664,False
CPXM2,1.0,0.059091776315217656,0.693175629597659,0.9827068556660664,False
AP002433.2,-1.0,0.05909690202770638,0.6931503235881237,0.9827068556660664,False
AL031768.1,-1.0,0.05914523448993614,0.6929117190296522,0.9825520147848785,False
PKN2-AS1,1.0,0.05915450650098842,0.6928659489319527,0.9825333733865533,False
KIRREL1,1.0,0.05916134794049559,0.6928321777346019,0.9825333733865533,False
AC009065.2,-1.0,0.0591887374548983,0.6926969815853091,0.9824325403534144,False
AC091196.1,-1.0,0.05919488931835072,0.6926666169495032,0.9824325403534144,False
AC147067.1,-1.0,0.059209937136751045,0.6925923452825324,0.9824325403534144,False
HSPA8,-1.0,0.05921894496122914,0.6925478866398781,0.9824325403534144,False
WDR74,-1.0,0.05921894496122914,0.6925478866398781,0.9824325403534144,False
MIR548A1HG,-1.0,0.059220656961488566,0.6925394370785549,0.9824325403534144,False
RCBTB1,-1.0,0.059283383421469875,0.6922298767170582,0.9822788916833604,False
COG5,1.0,0.059283383421469875,0.6922298767170582,0.9822788916833604,False
CXCL1,-1.0,0.05931116557726199,0.692092785307764,0.9822231947181531,False
GRIP2,1.0,0.059327901407700966,0.6920102068389627,0.9821522808373724,False
AC007298.1,-1.0,0.05933911667360911,0.6919548700957664,0.9821304499261243,False
AC068489.1,1.0,0.059342743964595254,0.6919369731812103,0.9821304499261243,False
ZDHHC15,-1.0,0.059347821881710595,0.6919119192122435,0.9821304499261243,False
MCEE,1.0,0.059347821881710595,0.6919119192122435,0.9821304499261243,False
DEPP1,-1.0,0.059347821881710595,0.6919119192122435,0.9821304499261243,False
PCF11,-1.0,0.05941226034195134,0.6915940141741579,0.9819780738712514,False
AL603840.1,-1.0,0.05941226034195134,0.6915940141741579,0.9819780738712514,False
LINC01701,1.0,0.05945510254240518,0.6913826826393645,0.9819261629146602,False
SCN1A,-1.0,0.05950471661426552,0.6911379759179966,0.9818397368265237,False
AL357500.1,1.0,0.05951111619920603,0.691106414129194,0.9818397368265237,False
ERCC1,1.0,0.059541137262432785,0.6909583616929437,0.9816771855413899,False
AC017000.1,1.0,0.05954802341723085,0.690924403413241,0.9816771855413899,False
LINC02716,-1.0,0.05958356534251833,0.6907491420558222,0.9816771855413899,False
DDA1,1.0,0.05960557572267352,0.6906406143471352,0.9816712790352604,False
AC009480.1,1.0,0.05964880969277942,0.6904274562854286,0.9816712790352604,False
MAN1A1,-1.0,0.05967001418291424,0.6903229196626967,0.9816712790352604,False
ADAMTS3,-1.0,0.05967001418291424,0.6903229196626967,0.9816712790352604,False
PAXBP1,1.0,0.05967001418291424,0.6903229196626967,0.9816712790352604,False
MBOAT7,-1.0,0.05967001418291424,0.6903229196626967,0.9816712790352604,False
AC091057.3,-1.0,0.05969769409079799,0.6901864682812631,0.9816712790352604,False
AC120049.1,1.0,0.05972394866156929,0.6900570522588927,0.9816712790352604,False
AMFR,1.0,0.05973445264315496,0.6900052776882236,0.9816660658574439,False
HADHB,-1.0,0.05973445264315496,0.6900052776882236,0.9816660658574439,False
ZFAND3,1.0,0.05973445264315496,0.6900052776882236,0.9816660658574439,False
NUMA1,1.0,0.05973445264315496,0.6900052776882236,0.9816660658574439,False
AC092042.4,1.0,0.059771230115250665,0.6898240110170745,0.9816660658574439,False
ATP11B,1.0,0.0597988911033957,0.6896876884722863,0.9816660658574439,False
AP2B1,1.0,0.0597988911033957,0.6896876884722863,0.9816660658574439,False
AL031289.1,1.0,0.059805807068387694,0.6896536058182021,0.9816660658574439,False
AL133260.2,1.0,0.05983243964538185,0.689522363162999,0.9816660658574439,False
S100PBP,-1.0,0.05986332956363643,0.6893701520634288,0.9815043194674176,False
MARCH5,1.0,0.05992776802387715,0.68905266851017,0.9810986770764368,False
FAM227B,1.0,0.059992206484117884,0.6887352378610024,0.980859498585647,False
NUCKS1,1.0,0.059992206484117884,0.6887352378610024,0.980859498585647,False
LINC02772,1.0,0.05999686528797023,0.688712290154036,0.980859498585647,False
CNTN2,1.0,0.059999144806755327,0.6887010621090465,0.980859498585647,False
EVPL,1.0,0.060007113375957065,0.688661812480141,0.980859498585647,False
BGN,-1.0,0.06002692219009839,0.6885642465784673,0.980859498585647,False
LINC02705,1.0,0.060029256881057445,0.6885527476722516,0.980859498585647,False
RNASEL,-1.0,0.060056644944358605,0.6884178601643929,0.980859498585647,False
AL355816.1,1.0,0.060073202022592975,0.6883363204139485,0.980859498585647,False
LINC02699,1.0,0.060114084689274185,0.688134997803562,0.980859498585647,False
AC006441.1,-1.0,0.06012188724232378,0.6880965773360266,0.980859498585647,False
AL356276.1,-1.0,0.060141962321621154,0.687997729429243,0.980859498585647,False
ENGASE,1.0,0.06018552186484007,0.687783263822585,0.9807285903387526,False
CTAGE9,-1.0,0.06018961598523562,0.6877631076496207,0.9807285903387526,False
BAIAP2-DT,-1.0,0.060202928095317895,0.6876975709527791,0.9806992634303161,False
AC103591.4,-1.0,0.060227698394289486,0.6875756306104336,0.9806296385561681,False
LRRC36,-1.0,0.06031101358735855,0.6871655404561827,0.9802190395452496,False
TOR1B,-1.0,0.060314398785321514,0.687148879871964,0.9802190395452496,False
THAP5,1.0,0.060314398785321514,0.687148879871964,0.9802190395452496,False
AC105105.3,1.0,0.060318415364628626,0.6871291120728874,0.9802190395452496,False
AC139720.1,1.0,0.06032137437070138,0.6871145493064211,0.9802190395452496,False
AC006262.2,-1.0,0.060335311673222376,0.6870459582955369,0.9802190395452496,False
RARRES1,1.0,0.060378837245562256,0.68683176766424,0.9801607442543554,False
LINC02663,-1.0,0.06039537016042058,0.6867504150654583,0.9801607442543554,False
PLCE1,-1.0,0.06044327570580298,0.6865147086993316,0.979894003881411,False
PEX14,1.0,0.06044327570580298,0.6865147086993316,0.979894003881411,False
RNF220,1.0,0.06044327570580298,0.6865147086993316,0.979894003881411,False
MVK,-1.0,0.06044327570580298,0.6865147086993316,0.979894003881411,False
PSG8,-1.0,0.060478252432129204,0.686342633715555,0.979894003881411,False
AC007277.1,1.0,0.060504524860900875,0.6862133915910112,0.9798818792160867,False
CALB2,1.0,0.060546513941080286,0.6860068528540143,0.9798657048804529,False
TMIGD3,-1.0,0.060568499024373466,0.6858987201720488,0.9797577193806486,False
AC034111.1,-1.0,0.060569028618748307,0.6858961154616471,0.9797577193806486,False
EDDM13,-1.0,0.06057215262628444,0.6858807506910737,0.9797577193806486,False
SAAL1,1.0,0.06063659108652516,0.6855638517442171,0.9796510971237704,False
TOR1AIP1,1.0,0.06063659108652516,0.6855638517442171,0.9796510971237704,False
VMO1,-1.0,0.060638344070468704,0.6855552315713053,0.9796510971237704,False
BBS7,-1.0,0.060701029546765886,0.6852470062331608,0.9795236644702694,False
AC005332.5,1.0,0.060701029546765886,0.6852470062331608,0.9795236644702694,False
AL096794.1,-1.0,0.06075081341524316,0.6850022543337292,0.9792667628883525,False
PLK1,-1.0,0.06076546800700663,0.6849302142060849,0.9792102563963097,False
NR5A2,-1.0,0.06076546800700663,0.6849302142060849,0.9792102563963097,False
SH3RF3,-1.0,0.06082990646724735,0.6846134757111456,0.9792102563963097,False
CASZ1,1.0,0.06082990646724735,0.6846134757111456,0.9792102563963097,False
MSL2,-1.0,0.06082990646724735,0.6846134757111456,0.9792102563963097,False
ZNF157,-1.0,0.06085662634552814,0.6844821534926351,0.9792102563963097,False
KLK6,1.0,0.06085841958517759,0.684473340451282,0.9792102563963097,False
MIR4500HG,1.0,0.06086510692529847,0.6844404752686384,0.9792102563963097,False
AC003984.1,1.0,0.06088288346297518,0.6843531146180004,0.9791753885196598,False
NCF1,-1.0,0.06089434492748808,0.6842967907964711,0.9791753885196598,False
DTYMK,1.0,0.06089434492748808,0.6842967907964711,0.9791753885196598,False
HERC5,1.0,0.06089434492748808,0.6842967907964711,0.9791753885196598,False
KNTC1,1.0,0.06089434492748808,0.6842967907964711,0.9791753885196598,False
FAM171A2,1.0,0.06089566146449196,0.684290321191291,0.9791753885196598,False
TRIP10,-1.0,0.0609587833877288,0.6839801595101643,0.9791753885196598,False
FSBP,-1.0,0.06096054568614602,0.68397150085761,0.9791753885196598,False
AC084824.3,1.0,0.06096109695234646,0.6839687923447269,0.9791753885196598,False
AC005071.1,-1.0,0.060963767197460446,0.6839556727980638,0.9791753885196598,False
LINC02306,-1.0,0.06096583349859349,0.6839455206344792,0.9791753885196598,False
ALOX5AP,1.0,0.06098178224508468,0.6838671630113351,0.9791753885196598,False
LMNTD1,1.0,0.0609883030447567,0.6838351266844895,0.9791753885196598,False
LRRC55,1.0,0.06101334305943544,0.6837121115927207,0.9791753885196598,False
BARX2,-1.0,0.061014271207388934,0.6837075519986554,0.9791753885196598,False
CIART,-1.0,0.061023221847969523,0.6836635819003016,0.9791753885196598,False
RBMS3,-1.0,0.061023221847969523,0.6836635819003016,0.9791753885196598,False
TRMT61B,-1.0,0.061087660308210265,0.6833470580149338,0.9791753885196598,False
AP001992.2,-1.0,0.06112215099968905,0.6831776606681444,0.9791753885196598,False
LMAN2,-1.0,0.06115209876845099,0.6830305879020847,0.9791753885196598,False
SH3BP2,-1.0,0.06115209876845099,0.6830305879020847,0.9791753885196598,False
AL161449.2,-1.0,0.0611538666555524,0.6830219062147351,0.9791753885196598,False
MEGF10,-1.0,0.06118181431829901,0.6828846670474331,0.9791753885196598,False
AC117528.1,1.0,0.06121653722869171,0.6827141716097527,0.9791753885196598,False
AF038458.2,1.0,0.06121925298487006,0.6827008374411572,0.9791753885196598,False
TRIOBP,-1.0,0.06128097568893245,0.682397809185909,0.9791753885196598,False
SF3B4,-1.0,0.06128097568893245,0.682397809185909,0.9791753885196598,False
AC104411.1,-1.0,0.06128097568893245,0.682397809185909,0.9791753885196598,False
AC123768.4,-1.0,0.06128274730182333,0.6823891121641653,0.9791753885196598,False
AC106028.4,-1.0,0.06130765822497334,0.6822668263108392,0.9791753885196598,False
TSPAN9,-1.0,0.061345414149173175,0.6820815006784995,0.9791753885196598,False
SLCO1A2,1.0,0.061345414149173175,0.6820815006784995,0.9791753885196598,False
EBF2,1.0,0.061365733443916,0.6819817707226117,0.9791753885196598,False
AL512427.2,1.0,0.06138202608137965,0.6819018080440412,0.9791753885196598,False
SV2A,-1.0,0.06152552119236995,0.6811976971642637,0.9787991911019146,False
SELENOV,-1.0,0.06152749485742671,0.6811880145288873,0.9787991911019146,False
INTS6-AS1,-1.0,0.06153872952989536,0.6811328991339358,0.9787991911019146,False
AC012074.1,1.0,0.06154476702954978,0.6811032808654988,0.9787991911019146,False
B3GALT5,-1.0,0.06156658356656125,0.6809962590553487,0.9787432275814811,False
ZNF497,1.0,0.06160316799013608,0.6808168067711913,0.9785933718057139,False
AC068481.1,1.0,0.06160600427687058,0.680802895072906,0.9785933718057139,False
AL139381.1,-1.0,0.061636141229790685,0.6806550828617585,0.9785330627021614,False
UMLILO,1.0,0.06164829258133963,0.6805954876823588,0.9784940950224174,False
DECR2,-1.0,0.06166760645037682,0.6805007685642133,0.9784513342331905,False
MFSD6,1.0,0.06166760645037682,0.6805007685642133,0.9784513342331905,False
IGDCC3,-1.0,0.061667677042238446,0.680500422376384,0.9784513342331905,False
ALOX15,1.0,0.0616821704926885,0.6804293467768312,0.9784513342331905,False
TEX101,-1.0,0.06169518228032941,0.6803655395593011,0.9784513342331905,False
AC083843.2,-1.0,0.061696539415778275,0.68035888456442,0.9784513342331905,False
AL078582.2,-1.0,0.061696539415778275,0.68035888456442,0.9784513342331905,False
AC073655.2,-1.0,0.06173009626000228,0.680194339276652,0.9784513342331905,False
ZNF48,-1.0,0.061732044910617546,0.6801847845607897,0.9784513342331905,False
AC010149.1,-1.0,0.06173918445206402,0.6801497780473741,0.9784513342331905,False
AC108134.2,-1.0,0.061749898410401,0.6800972467459396,0.9784513342331905,False
AL590133.2,-1.0,0.06180389289334237,0.6798325307817744,0.9784513342331905,False
AC008906.1,-1.0,0.061814355506862796,0.6797812406755853,0.9784513342331905,False
EGR2,1.0,0.061859284396331676,0.6795610053403538,0.9784513342331905,False
RPGRIP1,-1.0,0.061860921831099,0.6795529793556223,0.9784513342331905,False
SQLE,-1.0,0.061860921831099,0.6795529793556223,0.9784513342331905,False
CELSR3,1.0,0.06187104739048903,0.6795033490983883,0.9784513342331905,False
AC092620.2,1.0,0.061874723812654554,0.6794853295097351,0.9784513342331905,False
GP2,-1.0,0.06187944930732276,0.6794621682646812,0.9784513342331905,False
DUSP4,-1.0,0.061916909381840794,0.6792785741358117,0.9784513342331905,False
RXRA,1.0,0.06192536029133972,0.6792371582493215,0.9784513342331905,False
NMI,1.0,0.06192536029133972,0.6792371582493215,0.9784513342331905,False
DUSP13,1.0,0.06194261987616072,0.6791525760582462,0.9784513342331905,False
AL031847.1,1.0,0.06195306076746408,0.6791014113998776,0.9784513342331905,False
RADIL,-1.0,0.061961310549699396,0.6790609850867657,0.9784513342331905,False
AC004816.1,1.0,0.06197801857643952,0.6789791136679949,0.9784513342331905,False
ATP1A1-AS1,1.0,0.06198979875158044,0.6789213915374605,0.9784513342331905,False
AP000302.1,-1.0,0.061995313608857974,0.6788943697027069,0.9784513342331905,False
PIRT,-1.0,0.06202567040480628,0.6787456338595198,0.9784513342331905,False
RPAP2,1.0,0.062054237211821184,0.6786056792676941,0.9784513342331905,False
AP001885.2,1.0,0.06207063322842021,0.6785253566878475,0.9784513342331905,False
EMC1-AS1,-1.0,0.06211867567206191,0.678290021487651,0.9784513342331905,False
AC132192.1,-1.0,0.06215462190252937,0.6781139592344168,0.9784513342331905,False
GC,-1.0,0.06218311413230263,0.6779744182449337,0.9784513342331905,False
LINC01510,-1.0,0.06219328933755346,0.6779245876580232,0.9784513342331905,False
SPATS1,-1.0,0.06221636281264634,0.6778115959826884,0.9784513342331905,False
AP003692.1,1.0,0.06222914310240055,0.6777490134361138,0.9784240387645067,False
AC069285.2,1.0,0.06222914310240055,0.6777490134361138,0.9784240387645067,False
CAMKMT,1.0,0.062247552592543366,0.6776588695871175,0.9784240387645067,False
UGP2,1.0,0.062247552592543366,0.6776588695871175,0.9784240387645067,False
AC084018.1,1.0,0.06225168077725845,0.6776386561434213,0.9784240387645067,False
AC079354.3,1.0,0.06225937117164159,0.6776010011216416,0.9784240387645067,False
DMRT1,1.0,0.06226181190032369,0.6775890505719122,0.9784240387645067,False
AC091180.2,-1.0,0.06231063008062926,0.6773500383865556,0.9784240387645067,False
CUEDC2,1.0,0.06231199105278409,0.6773433755617517,0.9784240387645067,False
AC006213.3,-1.0,0.062313792471990696,0.6773345565058434,0.9784240387645067,False
AL357153.1,1.0,0.06233933151527484,0.677209531766076,0.9784240387645067,False
AC022182.2,1.0,0.062339409089690476,0.6772091520186135,0.9784240387645067,False
PARP6,-1.0,0.06237642951302483,0.6770279362163584,0.9784184912945028,False
MTMR9,1.0,0.06237642951302483,0.6770279362163584,0.9784184912945028,False
DYNC1LI1,1.0,0.06237642951302483,0.6770279362163584,0.9784184912945028,False
ZNF212,1.0,0.06237642951302483,0.6770279362163584,0.9784184912945028,False
MUC5B,1.0,0.0623908587559534,0.6769573096404875,0.9784184912945028,False
GPR18,-1.0,0.06239995698774273,0.6769127780872424,0.9784184912945028,False
LINC02029,1.0,0.062410903652490995,0.6768592007729914,0.9784184912945028,False
ACAP3,-1.0,0.062440867973265556,0.6767125515984332,0.9783760701113732,False
AC027698.1,1.0,0.062440867973265556,0.6767125515984332,0.9783760701113732,False
CMTM8,1.0,0.062440867973265556,0.6767125515984332,0.9783760701113732,False
SLC12A5-AS1,1.0,0.06246864625489036,0.6765766117552289,0.9783760701113732,False
ATAD5,1.0,0.06250530643350628,0.6763972217554459,0.9782489016331524,False
PHKB,1.0,0.06250530643350628,0.6763972217554459,0.9782489016331524,False
PPIG,-1.0,0.06250530643350628,0.6763972217554459,0.9782489016331524,False
AP000851.2,-1.0,0.06253942858409589,0.6762302670838485,0.9782489016331524,False
SELPLG,-1.0,0.06260674086792542,0.6759009630650954,0.9782358260671574,False
ATP13A5,-1.0,0.06260958318479345,0.6758870592482372,0.9782358260671574,False
CKB,-1.0,0.06262006921263526,0.6758357654652773,0.9782358260671574,False
AP003721.4,-1.0,0.06262562006413948,0.6758086133343513,0.9782358260671574,False
KIAA1958,1.0,0.06263418335398774,0.675766726584027,0.9782358260671574,False
PIP5K1B,-1.0,0.062635994087668,0.675757869627505,0.9782358260671574,False
AL451050.2,-1.0,0.06267532646883174,0.6755654913596164,0.9782358260671574,False
LINC01804,-1.0,0.06272547629029626,0.6753202336964277,0.9782358260671574,False
RAPGEF4-AS1,-1.0,0.06272990450663762,0.6752985791076661,0.9782358260671574,False
AL583804.1,-1.0,0.06281819340496678,0.6748668884373468,0.9782358260671574,False
AL356807.1,1.0,0.06284581134671266,0.6747318710684638,0.9782358260671574,False
SLC27A5,-1.0,0.06295637565519138,0.6741914505345934,0.9779295382686437,False
AC126614.1,-1.0,0.06295819570334531,0.6741825557901233,0.9779295382686437,False
ACRBP,-1.0,0.06295819570334531,0.6741825557901233,0.9779295382686437,False
AC093158.1,-1.0,0.06297784036214693,0.6740865533176452,0.9779295382686437,False
TBRG4,-1.0,0.0630208141154321,0.6738765605967935,0.9777963179559467,False
PIK3C3,1.0,0.0630208141154321,0.6738765605967935,0.9777963179559467,False
SMIM17,-1.0,0.06303221821842933,0.6738208381773979,0.9777963179559467,False
AL355607.1,-1.0,0.06305787806307234,0.6736954660620548,0.9777690883037398,False
AC005100.2,1.0,0.0630811685735904,0.6735816779209013,0.9776510551298209,False
SLC30A6,1.0,0.06308525257567282,0.6735617258599519,0.9776510551298209,False
CNNM4,1.0,0.06308525257567282,0.6735617258599519,0.9776510551298209,False
AL035458.2,1.0,0.06308525257567282,0.6735617258599519,0.9776510551298209,False
CGN,1.0,0.06308525257567282,0.6735617258599519,0.9776510551298209,False
SETD2,1.0,0.06314969103591356,0.6732469463712698,0.9775504349132456,False
LINC01378,-1.0,0.06316607279955899,0.6731669308770233,0.9775504349132456,False
SPATA45,1.0,0.0631862338843141,0.6730684604793042,0.9775504349132456,False
AC092681.3,-1.0,0.06319327384264421,0.6730340773204624,0.9775504349132456,False
LINC02723,1.0,0.0631961122176159,0.6730202148829447,0.9775504349132456,False
PNPLA8,-1.0,0.06321412949615429,0.6729322221779226,0.9775504349132456,False
AC234917.3,1.0,0.06321595699588714,0.6729232972844955,0.9775504349132456,False
AL359091.4,-1.0,0.06324057816996102,0.672803060099733,0.9775504349132456,False
OTOA,-1.0,0.06325217118615147,0.672746448553886,0.9775504349132456,False
AC005520.3,-1.0,0.0632750908344148,0.6726345315555733,0.9775504349132456,False
AC007780.1,-1.0,0.06327856795639501,0.6726175533270582,0.9775504349132456,False
CPED1,1.0,0.06327856795639501,0.6726175533270582,0.9775504349132456,False
TSPAN14,-1.0,0.06327856795639501,0.6726175533270582,0.9775504349132456,False
AC099811.1,1.0,0.06331518538203718,0.6724387661087712,0.9775504349132456,False
AC008459.1,1.0,0.06332991494009156,0.6723668530269741,0.9775504349132456,False
ECI2,1.0,0.06334300641663575,0.6723029398657973,0.9775504349132456,False
NAP1L1,1.0,0.06334300641663575,0.6723029398657973,0.9775504349132456,False
AC006449.6,-1.0,0.06340927796529353,0.6719794343837128,0.9775504349132456,False
AL356804.1,1.0,0.06340927796529353,0.6719794343837128,0.9775504349132456,False
TTC39A-AS1,1.0,0.06343249117845998,0.6718661326381421,0.9775504349132456,False
AL121574.1,1.0,0.06345094338020799,0.6717760741279056,0.9775504349132456,False
PTP4A2,1.0,0.0634718833371172,0.6716738793004354,0.9775504349132456,False
SNHG31,1.0,0.06347371828842899,0.671664924330639,0.9775504349132456,False
GSTM3,-1.0,0.06348545450762194,0.6716076500404015,0.9775504349132456,False
LINC01002,-1.0,0.06353632179735792,0.6713594322904427,0.9775349072854024,False
POU5F1,1.0,0.06353632179735792,0.6713594322904427,0.9775349072854024,False
PPA1,-1.0,0.06353632179735792,0.6713594322904427,0.9775349072854024,False
AP1S3,-1.0,0.06353632179735792,0.6713594322904427,0.9775349072854024,False
NDUFS4,1.0,0.06353632179735792,0.6713594322904427,0.9775349072854024,False
NXPE2,-1.0,0.06354684003522865,0.6713081106338419,0.9775349072854024,False
LINC02057,-1.0,0.06354759936368518,0.6713044056984789,0.9775349072854024,False
DEPDC1,1.0,0.06355245038438,0.6712807366529736,0.9775349072854024,False
AC007376.2,-1.0,0.06357308837748336,0.6711800435110712,0.9775349072854024,False
AC005482.1,1.0,0.0636351193494414,0.6708774276177008,0.977447413650152,False
TNKS,1.0,0.06366519871783938,0.6707307050508985,0.9772809213361351,False
AC092723.5,1.0,0.0636672697198781,0.6707206034654365,0.9772809213361351,False
MICB,-1.0,0.06370203987520644,0.6705510160378256,0.9772809213361351,False
AL359546.1,-1.0,0.06374974287676231,0.67031837653043,0.9772809213361351,False
AP002851.1,-1.0,0.063766515624068,0.6702365859223108,0.9772809213361351,False
AP002762.2,1.0,0.06378806502722847,0.6701315079778775,0.977234279386409,False
AC008781.1,1.0,0.06379407563832083,0.6701022004983831,0.977234279386409,False
CCDC144A,1.0,0.06379407563832083,0.6701022004983831,0.977234279386409,False
AC012409.3,-1.0,0.06381689041866496,0.6699909610334579,0.977234279386409,False
TMEM147-AS1,-1.0,0.06385851409856157,0.6697880318470748,0.977234279386409,False
CALCB,-1.0,0.06385851409856157,0.6697880318470748,0.977234279386409,False
ADGRB2,-1.0,0.06386402265645379,0.6697611775526728,0.977234279386409,False
DEFB123,1.0,0.06389599514978628,0.6696053192695129,0.977234279386409,False
ALOXE3,1.0,0.06390583568995206,0.669557351748445,0.9772260122417212,False
TYMP,-1.0,0.0639229525588023,0.669473919008246,0.9771515953654816,False
AP006621.4,1.0,0.0639229525588023,0.669473919008246,0.9771515953654816,False
PLN,1.0,0.0639382778147718,0.6693992224694595,0.9771515953654816,False
